City ID,City,Country,Latitude,Longitude,Max Temp (F),Humidity (%),Cloudiness (%),Wind Speed (mph),Date
0,Port Lincoln,AU,-34.7333,135.8667,65.46,80,100,15.97,1644074665
1,Lerwick,GB,60.1545,-1.1494,42.8,72,100,35.72,1644074737
2,Aklavik,CA,68.2191,-135.0107,-33.77,67,0,6.91,1644074575
3,Bambanglipuro,ID,-7.95,110.2833,63.61,84,90,6.53,1644074738
4,Ushtobe,KZ,45.2514,77.9838,17.91,84,5,7.96,1644074738
5,Raglan,NZ,-37.8,174.8833,73.09,86,100,9.73,1644074739
6,Poum,NC,-20.2333,164.0167,80.4,72,78,4.68,1644074674
7,Pevek,RU,69.7008,170.3133,-28.19,99,20,2.82,1644074739
8,Atuona,PF,-9.8,-139.0333,78.22,77,8,19.69,1644074229
9,Vaini,TO,-21.2,-175.2,75.36,100,100,8.05,1644074739
10,Sambava,MG,-14.2667,50.1667,80.65,82,100,5.28,1644074740
11,Kapaa,US,22.0752,-159.319,66.11,59,40,6.91,1644074148
12,Port Alfred,ZA,-33.5906,26.891,70.05,83,98,23.62,1644074542
13,Bilibino,RU,68.0546,166.4372,-12.93,96,10,4.9,1644074740
14,Esso,RU,55.9333,158.7,8.46,97,100,3.15,1644074741
15,Bluff,NZ,-46.6,168.3333,50.09,76,26,5.12,1644074599
16,Tasiilaq,GL,65.6145,-37.6368,18.9,60,100,12.24,1644074559
17,Broome,US,42.2506,-75.833,17.02,80,100,1.99,1644074741
18,Iqaluit,CA,63.7506,-68.5145,-27.31,60,75,1.99,1644074741
19,Avarua,CK,-21.2078,-159.775,78.85,78,20,9.22,1644074446
20,Khatanga,RU,71.9667,102.5,-33.83,100,81,1.59,1644074578
21,Isangel,VU,-19.55,169.2667,79.54,90,100,14.25,1644074742
22,Turan,VN,16.0678,108.2208,67.98,77,75,4.61,1644074742
23,Bredasdorp,ZA,-34.5322,20.0403,79.29,64,13,28.77,1644074595
24,Siavonga,ZM,-16.5382,28.7088,80.29,68,64,1.92,1644074743
25,Punta Arenas,CL,-53.15,-70.9167,62.71,51,75,21.85,1644074299
26,Bethel,US,41.3712,-73.414,24.58,79,75,9.22,1644074743
27,Fortuna,US,40.5982,-124.1573,43.99,95,100,1.01,1644074583
28,Piaçabuçu,BR,-10.4056,-36.4344,87.44,47,100,12.06,1644074744
29,Esik,KZ,43.3552,77.4525,22.42,49,0,10.27,1644074744
30,Cockburn Town,TC,21.4612,-71.1419,76.06,70,4,20.96,1644074700
31,Saint-Pierre,RE,-21.3393,55.4781,82.08,74,100,9.22,1644074745
32,Thompson,CA,55.7435,-97.8558,-41.64,66,20,0.0,1644074550
33,Klaksvík,FO,62.2266,-6.589,38.32,69,99,41.38,1644074716
34,Eresós,GR,39.1667,25.9333,49.51,62,5,1.7,1644074745
35,Puerto Colombia,CO,10.9878,-74.9547,84.29,69,7,20.09,1644074746
36,George Town,MY,5.4112,100.3354,81.9,80,40,2.3,1644074599
37,Yellowknife,CA,62.456,-114.3525,-14.58,83,75,9.22,1644074570
38,Folldal,NO,62.1325,9.9968,10.89,91,44,4.85,1644074746
39,San Rafael del Sur,NI,11.8485,-86.4384,79.77,44,1,14.9,1644074746
40,Fort-Shevchenko,KZ,44.5086,50.263,36.18,75,100,21.94,1644074747
41,Zhalantun,CN,48.0,122.7167,-1.25,86,85,6.42,1644074747
42,Pimentel,PE,-6.8367,-79.9342,71.89,73,0,5.75,1644074630
43,Jamestown,US,42.097,-79.2353,17.02,64,100,5.01,1644074432
44,Souillac,MU,-20.5167,57.5167,80.98,83,40,13.8,1644074747
45,Hermanus,ZA,-34.4187,19.2345,91.9,50,38,22.95,1644074748
46,Rengasdengklok,ID,-6.1592,107.2981,79.12,92,100,6.06,1644074748
47,Jilib,SO,0.4883,42.7854,82.29,63,100,12.17,1644074748
48,Bandarbeyla,SO,9.4942,50.8122,76.59,66,10,12.44,1644074299
49,Evensk,RU,61.95,159.2333,16.92,41,85,21.74,1644074749
50,Sanchazi,CN,42.0817,126.6003,-0.47,95,98,4.34,1644074749
51,Ponta do Sol,PT,32.6667,-17.1,74.71,50,3,10.33,1644074591
52,Puerto Ayora,EC,-0.7393,-90.3518,80.56,92,46,4.0,1644074473
53,San Cristobal,VE,7.7669,-72.225,68.18,56,79,2.66,1644074750
54,Hofn,IS,64.2539,-15.2082,28.94,60,100,9.17,1644074750
55,Margate,GB,51.3813,1.3862,50.04,65,82,8.99,1644074750
56,Guajará,BR,-2.9667,-57.6667,81.03,84,100,0.0,1644074751
57,Ushuaia,AR,-54.8,-68.3,60.46,41,0,18.41,1644074442
58,Rikitea,PF,-23.1203,-134.9692,78.37,73,22,11.07,1644074498
59,Quatre Cocos,MU,-20.2078,57.7625,80.71,81,100,15.7,1644074599
60,Bentiu,SS,9.2333,29.8333,89.24,10,100,8.93,1644074751
61,Yangi Marg`ilon,UZ,40.4272,71.7189,42.22,37,31,4.61,1644074751
62,Constitución,CL,-35.3333,-72.4167,70.23,55,0,11.65,1644074752
63,Wonthaggi,AU,-38.6044,145.5913,63.68,77,91,16.55,1644074752
64,Kalabo,ZM,-14.97,22.6814,76.59,70,94,4.79,1644074752
65,Wajima,JP,37.4,136.9,32.47,87,100,20.2,1644074753
66,Faanui,PF,-16.4833,-151.75,80.58,72,11,15.75,1644074753
67,Darhan,MN,49.4867,105.9228,-3.39,92,84,5.99,1644074649
68,Albany,US,42.6001,-73.9662,16.95,73,18,1.99,1644074602
69,Carnarvon,AU,-24.8667,113.6333,82.47,83,23,11.5,1644074605
70,Emba,KZ,48.8264,58.1442,26.29,90,100,12.97,1644074619
71,Winnemucca,US,40.973,-117.7357,33.28,45,76,1.74,1644074754
72,Port Hardy,CA,50.6996,-127.4199,40.75,100,40,5.75,1644074754
73,São João da Barra,BR,-21.6403,-41.0511,87.89,80,71,16.42,1644074755
74,Severo-Kuril'sk,RU,50.6789,156.125,28.72,95,100,7.56,1644074633
75,Pisco,PE,-13.7,-76.2167,70.02,83,64,9.22,1644074755
76,Harindānga,IN,22.0383,88.3214,66.18,34,0,5.21,1644074755
77,Port Elizabeth,ZA,-33.918,25.5701,72.1,83,75,14.97,1644074443
78,Lagoa,PT,39.05,-27.9833,58.42,71,55,16.13,1644074647
79,Safi,MA,32.2994,-9.2372,68.23,57,95,20.78,1644074756
80,New Norfolk,AU,-42.7826,147.0587,59.67,62,100,1.12,1644074595
81,Bac Lieu,VN,9.285,105.7244,79.11,69,87,19.1,1644074691
82,Busselton,AU,-33.65,115.3333,71.04,78,0,5.68,1644074597
83,Fukuechō,JP,32.6881,128.8419,42.73,59,100,28.5,1644074757
84,Chokurdakh,RU,70.6333,147.9167,-31.95,100,100,0.49,1644074757
85,Katsuura,JP,35.1333,140.3,34.11,36,53,5.64,1644074569
86,Nome,US,64.5011,-165.4064,-2.13,50,0,4.61,1644074634
87,Mataura,NZ,-46.1927,168.8643,41.11,98,18,1.23,1644074496
88,Ponta Delgada,PT,37.7333,-25.6667,61.52,77,40,17.27,1644074758
89,Cayenne,GF,4.9333,-52.3333,84.24,80,75,5.99,1644074758
90,Wahpeton,US,46.2652,-96.6059,7.52,85,100,25.32,1644074758
91,Paraíso,CR,9.8383,-83.8656,71.89,59,29,5.64,1644074759
92,Bima,ID,-8.4667,118.7167,77.07,95,96,3.33,1644074759
93,Butaritari,KI,3.0707,172.7902,82.51,70,16,19.86,1644074760
94,Yala,TH,6.3333,101.25,72.3,96,76,2.75,1644074760
95,Boone,US,39.0334,-92.3335,18.52,62,5,3.0,1644074760
96,Vanimo,PG,-2.6741,141.3028,78.94,86,98,7.11,1644074761
97,Ossora,RU,59.2353,163.0719,11.12,91,100,17.07,1644074761
98,Metro,ID,-5.1131,105.3067,75.58,88,100,3.15,1644074761
99,Longyearbyen,SJ,78.2186,15.6401,10.24,61,20,25.32,1644074762
100,Porbandar,IN,21.6422,69.6093,69.24,61,0,6.78,1644074727
101,Barrow,US,71.2906,-156.7887,-9.38,70,100,12.66,1644074574
102,Berezovyy,RU,51.6667,135.7,3.9,98,100,1.79,1644074762
103,Nikolskoye,RU,59.7035,30.7861,23.72,91,100,12.01,1644074763
104,Porto Walter,BR,-8.2686,-72.7439,88.16,50,34,4.38,1644074763
105,Poya,NC,-21.35,165.15,77.0,90,51,3.22,1644074763
106,Hobart,AU,-42.8794,147.3294,60.03,77,100,4.61,1644074491
107,Kultuk,RU,51.7208,103.6956,15.98,87,100,4.52,1644074764
108,Hong Kong,HK,22.2855,114.1577,61.25,80,98,1.99,1644074495
109,Lorengau,PG,-2.0226,147.2712,80.76,79,27,9.37,1644074624
110,Tura,IN,25.5198,90.2201,52.29,88,51,0.13,1644074678
111,Arraial do Cabo,BR,-22.9661,-42.0278,89.56,62,0,12.66,1644074764
112,Saint Paul Harbor,US,57.79,-152.4072,36.91,75,20,5.75,1644074298
113,Cabo San Lucas,MX,22.8909,-109.9124,66.51,78,0,4.61,1644074555
114,North Bend,US,43.4065,-124.2243,44.85,100,100,4.61,1644074765
115,Olafsvik,IS,64.8945,-23.7142,29.35,66,100,20.0,1644074641
116,Makokou,GA,0.5738,12.8642,96.06,23,60,2.15,1644074765
117,Ribeira Grande,PT,38.5167,-28.7,63.0,67,40,11.5,1644074565
118,Cidreira,BR,-30.1811,-50.2056,83.91,67,93,8.66,1644074546
119,Dolores,AR,-36.3132,-57.6792,72.77,50,61,13.2,1644074637
120,Kismayo,SO,-0.3582,42.5454,79.68,78,100,16.49,1644074766
121,East London,ZA,-33.0153,27.9116,68.94,88,20,13.8,1644074766
122,Xining,CN,36.6167,101.7667,13.98,91,100,4.5,1644074767
123,Provideniya,RU,64.3833,-173.3,-4.81,86,3,11.95,1644074757
124,Kavieng,PG,-2.5744,150.7967,80.82,79,88,5.7,1644074767
125,Bocas del Toro,PA,9.3333,-82.25,86.07,70,69,7.67,1644074767
126,Yulara,AU,-25.2406,130.9889,71.44,43,0,6.91,1644074622
127,Mishkino,RU,55.3389,63.9175,15.55,87,100,8.19,1644074768
128,Hilo,US,19.7297,-155.09,69.39,92,100,8.05,1644074326
129,Russell,US,32.3502,-85.1999,38.48,63,0,10.78,1644074768
130,Alice Springs,AU,-23.7,133.8833,62.15,77,0,0.0,1644074583
131,Kamloops,CA,50.6665,-120.3192,30.58,95,100,3.44,1644074716
132,Quimper,FR,48.0,-4.1,54.61,66,100,14.97,1644074769
133,Buala,SB,-8.145,159.5921,81.0,83,90,7.87,1644074769
134,Kambove,CD,-10.8764,26.5969,71.46,79,43,5.99,1644074769
135,Mossamedes,AO,-15.1961,12.1522,79.11,55,38,13.06,1644074673
136,San Jose,US,37.3394,-121.895,53.87,60,75,0.0,1644074672
137,Beringovskiy,RU,63.05,179.3167,-7.44,92,89,13.4,1644074770
138,Nova Viçosa,BR,-17.8919,-39.3719,84.34,62,32,12.84,1644074770
139,Marawi,PH,7.9986,124.2928,68.65,95,41,1.01,1644074562
140,Portland,US,45.5234,-122.6762,45.18,94,100,0.0,1644074471
141,Wenatchee,US,47.4235,-120.3103,43.18,91,36,4.5,1644074522
142,Zhuhai,CN,22.2769,113.5678,60.98,77,20,12.66,1644074771
143,Mahibadhoo,MV,3.7833,72.9667,81.81,70,36,12.55,1644074771
144,Castilho,BR,-20.8722,-51.4875,86.92,60,90,9.55,1644074772
145,Yumen,CN,40.2833,97.2,16.54,36,100,16.49,1644074772
146,Mnogovershinnyy,RU,53.9353,139.9242,-2.49,91,100,6.17,1644074772
147,Fenoarivo Atsinanana,MG,-17.3667,49.4167,87.85,68,100,8.19,1644074773
148,Markala,ML,13.7021,-6.0659,90.5,6,0,8.28,1644074773
149,Sittwe,MM,20.15,92.9,71.6,81,12,6.78,1644074773
150,Sakakah,SA,29.9697,40.2064,58.57,47,63,16.42,1644074598
151,Padang,ID,-0.9492,100.3543,74.57,95,100,3.11,1644074774
152,Nyagan,RU,62.1406,65.3936,11.53,94,100,3.13,1644074774
153,Richards Bay,ZA,-28.783,32.0377,73.49,85,98,11.77,1644074618
154,Baharly,TM,38.4362,57.4316,49.32,67,100,15.01,1644074775
155,Praia da Vitória,PT,38.7333,-27.0667,61.75,94,75,17.07,1644074652
156,Waipawa,NZ,-41.4122,175.5153,55.45,96,100,12.24,1644074775
157,Tiarei,PF,-17.5333,-149.3333,75.22,74,9,16.11,1644074775
158,Lyuban',BY,52.7985,28.0048,33.89,90,100,20.33,1644074776
159,Jaca,ES,42.569,-0.5499,58.01,57,63,6.67,1644074776
160,Karratha,AU,-20.7377,116.8463,85.3,73,76,4.85,1644074535
161,Cape Town,ZA,-33.9258,18.4232,92.12,37,0,4.0,1644074776
162,Sungai Penuh,ID,-2.0833,101.3833,65.37,100,100,1.48,1644074777
163,Atasū,KZ,48.6814,71.6433,16.61,68,6,17.09,1644074777
164,Megion,RU,61.0296,76.1136,14.02,94,100,3.27,1644074777
165,Lompoc,US,34.6391,-120.4579,54.12,79,0,4.61,1644074478
166,Mandurah,AU,-32.55,115.7,78.22,72,0,7.56,1644074778
167,Vila Franca do Campo,PT,37.7167,-25.4333,61.21,75,100,11.79,1644074695
168,Touros,BR,-5.1989,-35.4608,88.7,52,30,13.8,1644074778
169,Buraidah,SA,26.326,43.975,61.25,25,0,9.04,1644074779
170,Kokopo,PG,-4.352,152.2633,76.48,81,19,4.74,1644074779
171,Cherskiy,RU,68.75,161.3,-32.84,96,15,1.92,1644074604
172,Upernavik,GL,72.7868,-56.1549,1.26,95,100,4.56,1644074780
173,Sur,OM,22.5667,59.5289,75.83,45,2,1.97,1644074780
174,San Patricio,US,28.017,-97.5169,39.06,54,3,8.08,1644074530
175,Álamos,MX,27.0167,-108.9333,56.77,27,0,3.49,1644074780
176,Cabra,ES,37.4725,-4.4421,65.64,52,91,3.13,1644074781
177,Codrington,AU,-38.2667,141.9667,58.17,83,97,8.99,1644074781
178,Aksarka,RU,66.5606,67.7975,-14.33,100,98,4.36,1644074781
179,Amapá,BR,1.0,-52.0,81.19,78,96,4.56,1644074782
180,Lahad Datu,MY,5.0268,118.327,74.93,94,100,3.06,1644074782
181,Henties Bay,NA,-22.116,14.2845,71.85,70,9,10.83,1644074782
182,Kahului,US,20.8947,-156.47,74.84,81,0,4.61,1644074783
183,Taoudenni,ML,22.6783,-3.9836,82.09,7,19,10.42,1644074783
184,Yar-Sale,RU,66.8333,70.8333,-11.22,100,58,3.83,1644074783
185,Diffa,NE,13.3154,12.6113,77.92,13,1,17.18,1644074784
186,Geraldton,AU,-28.7667,114.6,72.01,83,1,3.44,1644074784
187,Nokha,IN,27.6,73.4167,65.91,20,0,8.63,1644074784
188,Hithadhoo,MV,-0.6,73.0833,82.62,74,100,12.41,1644074600
189,Saskylakh,RU,71.9167,114.0833,-28.61,100,89,3.2,1644074592
190,Dikson,RU,73.5069,80.5464,-18.29,99,96,3.78,1644074584
191,Clyde River,CA,70.4692,-68.5914,-21.77,76,75,12.66,1644074563
192,Nara,JP,34.6851,135.8049,36.68,62,22,11.72,1644074785
193,Lamu,KE,-2.2717,40.902,80.82,77,100,12.37,1644074785
194,São Gonçalo do Sapucaí,BR,-21.8922,-45.5953,77.04,79,100,5.08,1644074786
195,Saint-Philippe,RE,-21.3585,55.7679,81.99,85,100,19.55,1644074568
196,Dicabisagan,PH,17.0818,122.4157,72.93,88,71,7.7,1644074786
197,Omboué,GA,-1.5746,9.2618,82.09,68,75,8.97,1644074608
198,Marsá Maţrūḩ,EG,31.3525,27.2453,59.59,65,8,14.05,1644074787
199,Bambous Virieux,MU,-20.3428,57.7575,80.85,83,40,13.8,1644074787
200,Mar del Plata,AR,-38.0023,-57.5575,66.22,88,100,13.0,1644074787
201,Torbay,CA,47.6666,-52.7314,49.75,95,100,26.46,1644074787
202,Praia,CV,14.9215,-23.5087,81.14,39,0,17.27,1644074574
203,Lokosovo,RU,61.1333,74.8167,11.3,94,100,3.87,1644074788
204,Astoria,US,46.1879,-123.8313,43.86,95,100,1.01,1644074788
205,Zhengjiatun,CN,43.5064,123.5064,2.23,84,14,7.58,1644074788
206,Marsh Harbour,BS,26.5412,-77.0636,73.51,59,0,1.7,1644074789
207,Nabire,ID,-3.3667,135.4833,76.24,91,100,2.1,1644074789
208,Braço do Norte,BR,-28.275,-49.1656,92.55,38,86,3.96,1644074613
209,Eyl,SO,7.9803,49.8164,76.46,64,9,15.61,1644074789
210,Batagay-Alyta,RU,67.8006,130.4114,-25.71,98,49,3.53,1644074790
211,Caarapó,BR,-22.6342,-54.8222,84.87,70,54,9.8,1644074790
212,Sabha,LY,27.0377,14.4283,67.64,15,0,4.59,1644074790
213,College,US,64.8569,-147.8028,-0.02,77,40,3.44,1644074495
214,Hambantota,LK,6.1241,81.1185,79.14,89,5,6.91,1644074791
215,Leningradskiy,RU,69.3833,178.4167,-21.35,96,8,5.66,1644074791
216,Paranaíba,BR,-19.6772,-51.1908,86.65,59,74,7.83,1644074792
217,Hasaki,JP,35.7333,140.8333,28.69,36,99,11.36,1644074601
218,Tuy Hoa,VN,13.0833,109.3,72.25,89,93,14.83,1644074792
219,Beyneu,KZ,45.3167,55.2,36.73,87,100,17.69,1644074793
220,Erenhot,CN,43.6475,111.9767,4.17,88,5,7.02,1644074793
221,Riyadh,SA,24.6877,46.7219,62.74,22,0,13.35,1644074793
222,Mount Gambier,AU,-37.8333,140.7667,61.75,67,94,8.03,1644074493
223,Hamilton,US,39.1834,-84.5333,19.42,78,40,1.99,1644074794
224,Kumul,CN,42.8,93.45,27.27,28,91,6.91,1644074794
225,Houston,US,29.7633,-95.3633,38.25,71,0,1.01,1644074498
226,Alcântara,BR,-2.4089,-44.4147,79.0,75,100,4.18,1644074794
227,Sitka,US,57.0531,-135.33,40.89,87,100,10.36,1644074683
228,Cap Malheureux,MU,-19.9842,57.6142,81.09,79,100,8.99,1644074641
229,Strezhevoy,RU,60.7333,77.5889,13.98,96,100,2.15,1644074795
230,Bousso,TD,10.4795,16.7117,91.08,10,10,6.55,1644074795
231,Channel-Port aux Basques,CA,47.5702,-59.1367,26.92,89,100,2.44,1644074795
232,Kavaratti,IN,10.5669,72.642,78.93,61,24,11.32,1644074375
233,Saldanha,ZA,-33.0117,17.9442,93.25,57,17,14.41,1644074557
234,Dingle,PH,10.9995,122.6711,75.36,80,17,13.53,1644074555
235,Chui,UY,-33.6971,-53.4616,76.21,70,100,6.73,1644074796
236,Barra de Tecoanapa,MX,16.5167,-98.75,76.8,55,2,1.12,1644074797
237,Havelock,US,34.8791,-76.9013,43.03,70,75,8.01,1644074737
238,Toyooka,JP,35.5333,134.8333,32.52,82,94,9.19,1644074797
239,Gölköy,TR,40.6875,37.6178,33.21,87,97,5.35,1644074798
240,Iquique,CL,-20.2208,-70.1431,69.84,65,0,6.73,1644074798
241,Narsaq,GL,60.9167,-46.05,7.02,68,0,6.33,1644074798
242,Impfondo,CG,1.6381,18.0667,97.95,11,87,5.28,1644074799
243,Haines Junction,CA,60.7522,-137.5108,-5.85,84,99,4.61,1644074799
244,Bengkulu,ID,-3.8004,102.2655,74.14,96,100,4.18,1644074563
245,Diego de Almagro,CL,-26.3667,-70.05,79.07,19,0,8.59,1644074799
246,Comodoro Rivadavia,AR,-45.8667,-67.5,67.86,52,0,13.8,1644074639
247,Mtwara,TZ,-10.2667,40.1833,83.57,66,78,9.53,1644074800
248,Chimoré,BO,-16.9833,-65.1333,75.9,97,100,2.37,1644074800
249,Chinsali,ZM,-10.5414,32.0816,68.76,90,85,4.99,1644074800
250,Tucumcari,US,35.1717,-103.725,26.44,50,0,13.8,1644074801
251,Taltal,CL,-25.4,-70.4833,70.48,70,2,5.32,1644074801
252,Lavrentiya,RU,65.5833,-171.0,-18.38,94,29,8.48,1644074801
253,Uauá,BR,-9.8414,-39.4817,90.73,35,95,7.9,1644074802
254,Qaanaaq,GL,77.484,-69.3632,-1.62,70,81,10.56,1644074802
255,Grand Gaube,MU,-20.0064,57.6608,81.0,79,100,7.0,1644074802
256,Tuktoyaktuk,CA,69.4541,-133.0374,-29.2,68,0,8.05,1644074543
257,Bad Kreuznach,DE,49.8333,7.8667,45.43,70,93,15.39,1644074803
258,Solnechnyy,RU,50.7214,136.6319,2.25,98,100,1.59,1644074803
259,Korla,CN,41.7597,86.1469,27.21,39,100,10.54,1644074803
260,Norrtälje,SE,59.758,18.705,36.43,77,4,9.66,1644074804
261,Avera,US,33.194,-82.5271,45.68,53,40,9.48,1644074804
262,Qasigiannguit,GL,68.8193,-51.1922,7.05,78,100,4.74,1644074648
263,Altamira,BR,-3.2033,-52.2064,80.69,89,75,3.44,1644074699
264,Mahébourg,MU,-20.4081,57.7,80.89,83,40,13.8,1644074562
265,Pueblo Nuevo,MX,23.3833,-105.3833,49.95,49,38,5.5,1644074805
266,Broken Hill,AU,-31.95,141.4333,71.31,35,6,12.66,1644074805
267,Jalpa,MX,21.6333,-102.9667,49.8,59,19,4.9,1644074805
268,Kruisfontein,ZA,-34.0033,24.7314,69.89,72,85,21.68,1644074449
269,Cowra,AU,-33.8333,148.6833,59.27,70,2,11.68,1644074806
270,Jalu,LY,29.0331,21.5482,62.91,37,0,5.48,1644074806
271,Mumford,GH,5.2618,-0.759,84.15,66,17,13.47,1644074806
272,Adrar,MR,20.5022,-10.0711,83.21,6,57,8.39,1644074807
273,Goundam,ML,16.4145,-3.6708,86.29,6,0,13.24,1644074807
274,Puerto Carreño,CO,6.189,-67.4859,87.78,48,0,10.36,1644074807
275,Tornio,FI,65.8481,24.1466,26.62,94,100,15.73,1644074808
276,Owando,CG,-0.4819,15.8999,99.01,19,29,4.68,1644074808
277,Anamur,TR,36.0751,32.8369,57.22,62,1,8.37,1644074808
278,Kimbe,PG,-5.5502,150.1429,78.06,87,32,3.89,1644074809
279,Wilmington,US,34.2257,-77.9447,46.94,58,0,19.57,1644074809
280,Kampong Cham,KH,11.9934,105.4635,78.21,58,41,17.9,1644074809
